Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
bungi-x-bobby-rabbit-darkmode-embroidered-unisex-organic-oversized-sweatshirt,,,,,,,,,White,,,XL,,,,,1039392_20850,635.029318,shopify,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-white-front-683f9b62879d1.png?v=1748999022,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,BUNGI X BOBBY RABBIT LIGHTMODE EMBROIDERED Unisex organic oversized sweatshirt,"Get comfy in this organic oversized sweatshirt, an excellent companion for getting warm and cozy anywhere. It’s easily customizable and made from sustainable materials. <br>
<br>
• 80% organic cotton, 20% recycled polyester <br>
• Fabric weight: 10.3oz/yd.² (350g/m²)<br>
• Soft brushed interior<br>
• Oversized fit<br>
• 2 × 2 ribbed cuffs and hem<br>
• The fabric of this product holds certifications for its organic cotton content under GOTS (Global Organic Textile Standard) and OCS (Organic Content Standard). Additionally, GRS (Global Recycled Standard) certifies the recycled content present in the product.<br>
• Blank product sourced from Bangladesh<br>
<br>
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",My Store,,"","",false,Color,Black,,Size,S,,,,,5234695_20831,498.951607,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-back-683f9b0bd823b.png?v=1748998934,1,Product mockup,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-front-683f9b0bd9027.png?v=1748998934,oz,PC040100,44.76,active
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,Black,,,M,,,,,5234695_20836,566.9904625,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-front-683f9b0bd9027.png?v=1748998934,2,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-front-683f9b0bd9027.png?v=1748998934,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,Black,,,L,,,,,5234695_20841,612.3496995,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-left-683f9b0bd9431.png?v=1748998934,3,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-front-683f9b0bd9027.png?v=1748998934,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,Black,,,XL,,,,,5234695_20846,635.029318,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-right-683f9b0bd9763.png?v=1748998934,4,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-front-683f9b0bd9027.png?v=1748998934,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,Black,,,2XL,,,,,5234695_20851,675.8526313,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-front-683f9b0bd9c84.png?v=1748998934,5,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-black-front-683f9b0bd9027.png?v=1748998934,oz,PC040100,46.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,French Navy,,,S,,,,,5234695_20833,498.951607,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-back-683f9b0bda50b.png?v=1748998934,6,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-front-683f9b0bd9c84.png?v=1748998934,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,French Navy,,,M,,,,,5234695_20838,566.9904625,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-left-683f9b0bdac9e.png?v=1748998934,7,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-front-683f9b0bd9c84.png?v=1748998934,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,French Navy,,,L,,,,,5234695_20843,612.3496995,shopify,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-right-683f9b0bdb497.png?v=1748998933,8,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-front-683f9b0bd9c84.png?v=1748998934,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,French Navy,,,XL,,,,,5234695_20848,635.029318,shopify,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-front-683f9b0bd9c84.png?v=1748998934,oz,PC040100,44.76,
bungi-x-bobby-rabbit-hardware-unisex-organic-oversized-sweatshirt,,,,,,,,,French Navy,,,2XL,,,,,5234695_20853,675.8526313,shopify,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/unisex-organic-oversized-sweatshirt-french-navy-front-683f9b0bd9c84.png?v=1748998934,oz,PC040100,46.76,
bungi-x-bobby-rabbit-hardwarewomens-t-shirt,BUNGI X BOBBY RABBIT HARDWARE Women's T-shirt,"Get to know your new favorite tee—it's super smooth, super comfortable, and made from a cotton-touch polyester jersey that won't fade after washing. <br>
<br>
- Fabric composition in the EU: 96% polyester, 4% spandex<br>
- Fabric composition in the US: 93% polyester, 7% spandex<br>
- Fabric weight in the EU: 6.34 oz./yd.² (215 g/m²)<br>
- Fabric weight in the US: 7.08 oz./yd.² (240 g/m²)<br>
- Premium knit mid-weight jersey<br>
- Smooth, comfortable 2-way stretch fabric that stretches and recovers on the cross and lengthwise grains<br>
- Regular fit<br>
<br>
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",My Store,,"","",false,Size,XS,,,,,,,,6255888_8884,104.3262451,shopify,deny,manual,27.50,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-front-683f9ad199db2.png?v=1748998876,1,Product mockup,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-front-683f9ad199db2.png?v=1748998876,oz,PC040100,21.37,active
bungi-x-bobby-rabbit-hardwarewomens-t-shirt,,,,,,,,,S,,,,,,,,6255888_8885,113.3980925,shopify,deny,manual,27.50,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-back-683f9ad19a777.png?v=1748998877,2,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-front-683f9ad199db2.png?v=1748998876,oz,PC040100,21.37,
bungi-x-bobby-rabbit-hardwarewomens-t-shirt,,,,,,,,,M,,,,,,,,6255888_8886,122.4699399,shopify,deny,manual,27.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-front-683f9ad199db2.png?v=1748998876,oz,PC040100,21.37,
bungi-x-bobby-rabbit-hardwarewomens-t-shirt,,,,,,,,,L,,,,,,,,6255888_8887,136.077711,shopify,deny,manual,27.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-front-683f9ad199db2.png?v=1748998876,oz,PC040100,21.37,
bungi-x-bobby-rabbit-hardwarewomens-t-shirt,,,,,,,,,XL,,,,,,,,6255888_8888,149.6854821,shopify,deny,manual,27.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-front-683f9ad199db2.png?v=1748998876,oz,PC040100,21.37,
bungi-x-bobby-rabbit-hardwarewomens-t-shirt,,,,,,,,,2XL,,,,,,,,6255888_8889,172.3651006,shopify,deny,manual,27.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-womens-crew-neck-t-shirt-white-front-683f9ad199db2.png?v=1748998876,oz,PC040100,23.37,
bungi-x-bobby-cuffed-beanie-1,BUNGI X BOBBY Cuffed Beanie,"A snug, form-fitting beanie. It's not only a great head-warming piece but a staple accessory in anyone's wardrobe.<br>
<br>
• 100% Turbo Acrylic<br>
• 12″ (30 cm) in length<br>
• Hypoallergenic <br>
• Unisex style<br>
• Hand washable<br>
• Blank product sourced from Vietnam, Bangladesh or the Republic of Korea<br>
<br>
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",My Store,,"","",false,Color,Black,,,,,,,,4804417_8936,85.048569375,shopify,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-black-front-683f9a789ba58.png?v=1748998784,1,Product mockup,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-black-front-683f9a789ba58.png?v=1748998784,oz,PC040129,12.79,active
bungi-x-bobby-cuffed-beanie-1,,,,,,,,,White,,,,,,,,4804417_8938,85.048569375,shopify,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-white-front-683f9a789c355.png?v=1748998784,2,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-white-front-683f9a789c355.png?v=1748998784,oz,PC040129,12.79,
bungi-x-bobby-cuffed-beanie,BUNGI X BOBBY Cuffed Beanie,"A snug, form-fitting beanie. It's not only a great head-warming piece but a staple accessory in anyone's wardrobe.<br>
<br>
• 100% Turbo Acrylic<br>
• 12″ (30 cm) in length<br>
• Hypoallergenic <br>
• Unisex style<br>
• Hand washable<br>
• Blank product sourced from Vietnam, Bangladesh or the Republic of Korea<br>
<br>
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",My Store,,"","",false,Title,Default Title,,,,,,,,3473926_8936,85.048569375,shopify,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-black-front-683f9a50cc978.png?v=1748998745,1,Product mockup,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-black-front-683f9a50cc978.png?v=1748998745,oz,PC040129,12.79,active
bungi-x-bobby-darkmode-cuffed-beanie,BUNGI X BOBBY DARKMODE Cuffed Beanie,"A snug, form-fitting beanie. It's not only a great head-warming piece but a staple accessory in anyone's wardrobe.<br>
<br>
• 100% Turbo Acrylic<br>
• 12″ (30 cm) in length<br>
• Hypoallergenic <br>
• Unisex style<br>
• Hand washable<br>
• Blank product sourced from Vietnam, Bangladesh or the Republic of Korea<br>
<br>
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",My Store,,"","",false,Title,Default Title,,,,,,,,6085662_8936,85.048569375,shopify,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-black-front-683f9a2123783.png?v=1748998698,1,Product mockup,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/cuffed-beanie-black-front-683f9a2123783.png?v=1748998698,oz,PC040129,12.79,active
bungi-x-bobby-dark-mode-wide-leg-joggers,BUNGI X BOBBY DARK MODE Wide-leg joggers,"Rediscover ’90s fashion with these all-over print wide-leg joggers. Ideal for athleisure looks and casual outings, they offer a unisex fit and handy side pockets.<br>
<br>
• 95% recycled polyester, 5% spandex<br>
• Wide-leg cut<br>
• Relaxed fit<br>
• Side pockets<br>
• Elastic waistband with a drawstring <br>
• Tear-away care label<br>
<br>
Disclaimer: In areas where the fabric is double-layered (like pockets), details from the inner fabric layer may subtly show through, especially with lighter designs.<p><strong class=""size-guide-title"">Size guide</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>WAIST (inches)</strong></td>
<td><strong>HIPS (inches)</strong></td>
</tr>
<tr>
<td><strong>2XS</strong></td>
<td>28 ⅜</td>
<td>35 ⅜</td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>29 ⅞</td>
<td>37 </td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>31 ½</td>
<td>38 ⅝</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>33 ⅛</td>
<td>40 ⅛</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>36 ¼</td>
<td>43 ¼</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>39 ⅜</td>
<td>46 ½</td>
</tr>
<tr>
<td><strong>2XL</strong></td>
<td>42 ½</td>
<td>49 ⅝</td>
</tr>
<tr>
<td><strong>3XL</strong></td>
<td>45 ⅝</td>
<td>52 ¾</td>
</tr>
<tr>
<td><strong>4XL</strong></td>
<td>48 ⅞</td>
<td>55 ⅞</td>
</tr>
<tr>
<td><strong>5XL</strong></td>
<td>52 </td>
<td>59 </td>
</tr>
<tr>
<td><strong>6XL</strong></td>
<td>55 ⅛</td>
<td>62 ¼</td>
</tr>
</tbody></table></div>",My Store,,"","",false,Size,2XS,,,,,,,,6222891_19889,479.95742650625,shopify,deny,manual,43.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-back-683f99d4ba848.png?v=1748998622,1,Product mockup,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,38.95,active
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,XS,,,,,,,,6222891_19890,494.9826737625,shopify,deny,manual,44.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,2,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,39.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,S,,,,,,,,6222891_19891,486.76131205625,shopify,deny,manual,44.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,39.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,M,,,,,,,,6222891_19892,521.91472073125,shopify,deny,manual,44.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,39.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,L,,,,,,,,6222891_19893,559.90308171875,shopify,deny,manual,44.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,39.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,XL,,,,,,,,6222891_19894,576.0623099,shopify,deny,manual,44.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,39.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,2XL,,,,,,,,6222891_19895,599.875909325,shopify,deny,manual,46.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,41.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,3XL,,,,,,,,6222891_19896,580.0312431375,shopify,deny,manual,48.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,43.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,4XL,,,,,,,,6222891_19897,667.06427913125,shopify,deny,manual,50.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,45.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,5XL,,,,,,,,6222891_19898,707.0371067375,shopify,deny,manual,52.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,47.73,
bungi-x-bobby-dark-mode-wide-leg-joggers,,,,,,,,,6XL,,,,,,,,6222891_19899,764.8701339125,shopify,deny,manual,55.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f99d4bb8c5.png?v=1748998622,oz,,49.73,
wide-leg-joggers,BUNGI X BOBBY LIGHTMODE Wide-leg joggers,"Rediscover ’90s fashion with these all-over print wide-leg joggers. Ideal for athleisure looks and casual outings, they offer a unisex fit and handy side pockets.<br>
<br>
• 95% recycled polyester, 5% spandex<br>
• Wide-leg cut<br>
• Relaxed fit<br>
• Side pockets<br>
• Elastic waistband with a drawstring <br>
• Tear-away care label<br>
<br>
Disclaimer: In areas where the fabric is double-layered (like pockets), details from the inner fabric layer may subtly show through, especially with lighter designs.<p><strong class=""size-guide-title"">Size guide</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>WAIST (inches)</strong></td>
<td><strong>HIPS (inches)</strong></td>
</tr>
<tr>
<td><strong>2XS</strong></td>
<td>28 ⅜</td>
<td>35 ⅜</td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>29 ⅞</td>
<td>37 </td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>31 ½</td>
<td>38 ⅝</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>33 ⅛</td>
<td>40 ⅛</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>36 ¼</td>
<td>43 ¼</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>39 ⅜</td>
<td>46 ½</td>
</tr>
<tr>
<td><strong>2XL</strong></td>
<td>42 ½</td>
<td>49 ⅝</td>
</tr>
<tr>
<td><strong>3XL</strong></td>
<td>45 ⅝</td>
<td>52 ¾</td>
</tr>
<tr>
<td><strong>4XL</strong></td>
<td>48 ⅞</td>
<td>55 ⅞</td>
</tr>
<tr>
<td><strong>5XL</strong></td>
<td>52 </td>
<td>59 </td>
</tr>
<tr>
<td><strong>6XL</strong></td>
<td>55 ⅛</td>
<td>62 ¼</td>
</tr>
</tbody></table></div>",My Store,,"","",false,Size,2XS,,,,,,,,7529383_19889,479.95742650625,shopify,deny,manual,44.50,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-back-683f9920e04cf.png?v=1748998443,1,Product mockup,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,38.95,active
wide-leg-joggers,,,,,,,,,XS,,,,,,,,7529383_19890,494.9826737625,shopify,deny,manual,45.00,,true,true,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,2,Product mockup,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,39.73,
wide-leg-joggers,,,,,,,,,S,,,,,,,,7529383_19891,486.76131205625,shopify,deny,manual,45.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,39.73,
wide-leg-joggers,,,,,,,,,M,,,,,,,,7529383_19892,521.91472073125,shopify,deny,manual,45.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,39.73,
wide-leg-joggers,,,,,,,,,L,,,,,,,,7529383_19893,559.90308171875,shopify,deny,manual,45.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,39.73,
wide-leg-joggers,,,,,,,,,XL,,,,,,,,7529383_19894,576.0623099,shopify,deny,manual,45.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,39.73,
wide-leg-joggers,,,,,,,,,2XL,,,,,,,,7529383_19895,599.875909325,shopify,deny,manual,47.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,41.73,
wide-leg-joggers,,,,,,,,,3XL,,,,,,,,7529383_19896,580.0312431375,shopify,deny,manual,49.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,43.73,
wide-leg-joggers,,,,,,,,,4XL,,,,,,,,7529383_19897,667.06427913125,shopify,deny,manual,51.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,45.73,
wide-leg-joggers,,,,,,,,,5XL,,,,,,,,7529383_19898,707.0371067375,shopify,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/3947/8183/files/all-over-print-unisex-wide-leg-joggers-white-front-683f9920e0ea4.png?v=1748998443,oz,,47.73,
